,Department,Direction,Date,Network
1670,Executive,inner,2014-01-07 13:00:00,"[['Ingrid Barranco', 'Orhan Strum', 43], ['Ingrid Barranco', 'Ada Campo-Corrente', 43]]"
1671,Executive,inner,2014-01-07 14:00:00,"[['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Ingrid Barranco', 1]]"
1672,Executive,inner,2014-01-07 15:00:00,"[['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1]]"
1673,Executive,inner,2014-01-07 16:00:00,"[['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1]]"
1674,Executive,inner,2014-01-07 17:00:00,"[['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Ada Campo-Corrente', 'Orhan Strum', 1]]"
1675,Executive,inner,2014-01-07 18:00:00,[]
1676,Executive,inner,2014-01-07 19:00:00,[]
1677,Executive,inner,2014-01-07 20:00:00,[]
1678,Executive,inner,2014-01-07 21:00:00,[]
1679,Executive,inner,2014-01-07 22:00:00,[]
1680,Executive,inner,2014-01-08 08:00:00,"[['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Sten Sanjorge Jr', 1], ['Orhan Strum', 'Sten Sanjorge Jr (tethys)', 1]]"
1681,Executive,inner,2014-01-08 09:00:00,"[['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Sten Sanjorge Jr', 1], ['Orhan Strum', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1682,Executive,inner,2014-01-08 10:00:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 42], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 22], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 21], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 21]]"
1683,Executive,inner,2014-01-08 11:00:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Orhan Strum', 22], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 22], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 22], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1684,Executive,inner,2014-01-08 12:00:00,"[['Orhan Strum', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Ingrid Barranco', 22]]"
1685,Executive,inner,2014-01-08 13:00:00,[]
1686,Executive,inner,2014-01-08 14:00:00,"[['Orhan Strum', 'Willem Vasco-Pais', 1]]"
1687,Executive,inner,2014-01-08 15:00:00,[]
1688,Executive,inner,2014-01-08 16:00:00,[]
1689,Executive,inner,2014-01-08 17:00:00,[]
1690,Executive,inner,2014-01-08 18:00:00,"[['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Ada Campo-Corrente', 'Orhan Strum', 1]]"
1691,Executive,inner,2014-01-08 19:00:00,[]
1692,Executive,inner,2014-01-08 20:00:00,[]
1693,Executive,inner,2014-01-08 21:00:00,[]
1694,Executive,inner,2014-01-08 22:00:00,[]
1695,Executive,inner,2014-01-09 08:00:00,[]
1696,Executive,inner,2014-01-09 09:00:00,"[['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1]]"
1697,Executive,inner,2014-01-09 10:00:00,[]
1698,Executive,inner,2014-01-09 11:00:00,"[['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
1699,Executive,inner,2014-01-09 12:00:00,[]
1700,Executive,inner,2014-01-09 13:00:00,"[['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Sten Sanjorge Jr (tethys)', 1], ['Orhan Strum', 'Willem Vasco-Pais', 1], ['Orhan Strum', 'Sten Sanjorge Jr', 1], ['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
1701,Executive,inner,2014-01-09 14:00:00,[]
1702,Executive,inner,2014-01-09 15:00:00,"[['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1]]"
1703,Executive,inner,2014-01-09 16:00:00,[]
1704,Executive,inner,2014-01-09 17:00:00,[]
1705,Executive,inner,2014-01-09 18:00:00,[]
1706,Executive,inner,2014-01-09 19:00:00,"[['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1707,Executive,inner,2014-01-09 20:00:00,[]
1708,Executive,inner,2014-01-09 21:00:00,[]
1709,Executive,inner,2014-01-09 22:00:00,[]
1710,Executive,inner,2014-01-10 08:00:00,[]
1711,Executive,inner,2014-01-10 09:00:00,[]
1712,Executive,inner,2014-01-10 10:00:00,[]
1713,Executive,inner,2014-01-10 11:00:00,[]
1714,Executive,inner,2014-01-10 12:00:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 1]]"
1715,Executive,inner,2014-01-10 13:00:00,[]
1716,Executive,inner,2014-01-10 14:00:00,[]
1717,Executive,inner,2014-01-10 15:00:00,"[['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 21], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 21], ['Ada Campo-Corrente', 'Ingrid Barranco', 22]]"
1718,Executive,inner,2014-01-10 16:00:00,[]
1719,Executive,inner,2014-01-10 17:00:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 1]]"
1720,Executive,inner,2014-01-10 18:00:00,"[['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 1]]"
1721,Executive,inner,2014-01-10 19:00:00,"[['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 1]]"
1722,Executive,inner,2014-01-10 20:00:00,[]
1723,Executive,inner,2014-01-10 21:00:00,[]
1724,Executive,inner,2014-01-10 22:00:00,[]
1725,Executive,inner,2014-01-13 08:00:00,[]
1726,Executive,inner,2014-01-13 09:00:00,[]
1727,Executive,inner,2014-01-13 10:00:00,"[['Orhan Strum', 'Ingrid Barranco', 1], ['Orhan Strum', 'Ada Campo-Corrente', 1], ['Orhan Strum', 'Sten Sanjorge Jr (tethys)', 1], ['Orhan Strum', 'Willem Vasco-Pais', 1], ['Orhan Strum', 'Sten Sanjorge Jr', 1]]"
1728,Executive,inner,2014-01-13 11:00:00,[]
1729,Executive,inner,2014-01-13 12:00:00,[]
1730,Executive,inner,2014-01-13 13:00:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
1731,Executive,inner,2014-01-13 14:00:00,"[['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1732,Executive,inner,2014-01-13 15:00:00,"[['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1733,Executive,inner,2014-01-13 16:00:00,[]
1734,Executive,inner,2014-01-13 17:00:00,"[['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1735,Executive,inner,2014-01-13 18:00:00,[]
1736,Executive,inner,2014-01-13 19:00:00,[]
1737,Executive,inner,2014-01-13 20:00:00,[]
1738,Executive,inner,2014-01-13 21:00:00,[]
1739,Executive,inner,2014-01-13 22:00:00,[]
1740,Executive,inner,2014-01-14 08:00:00,[]
1741,Executive,inner,2014-01-14 09:00:00,[]
1742,Executive,inner,2014-01-14 10:00:00,[]
1743,Executive,inner,2014-01-14 11:00:00,[]
1744,Executive,inner,2014-01-14 12:00:00,[]
1745,Executive,inner,2014-01-14 13:00:00,"[['Orhan Strum', 'Willem Vasco-Pais', 43], ['Willem Vasco-Pais', 'Ingrid Barranco', 21], ['Willem Vasco-Pais', 'Orhan Strum', 21], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 21], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
1746,Executive,inner,2014-01-14 14:00:00,[]
1747,Executive,inner,2014-01-14 15:00:00,"[['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Ingrid Barranco', 1]]"
1748,Executive,inner,2014-01-14 16:00:00,"[['Willem Vasco-Pais', 'Orhan Strum', 22], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 21], ['Willem Vasco-Pais', 'Ingrid Barranco', 21]]"
1749,Executive,inner,2014-01-14 17:00:00,"[['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1]]"
1750,Executive,inner,2014-01-14 18:00:00,"[['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1751,Executive,inner,2014-01-14 19:00:00,[]
1752,Executive,inner,2014-01-14 20:00:00,[]
1753,Executive,inner,2014-01-14 21:00:00,"[['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1]]"
1754,Executive,inner,2014-01-14 22:00:00,[]
1755,Executive,inner,2014-01-15 08:00:00,[]
1756,Executive,inner,2014-01-15 09:00:00,[]
1757,Executive,inner,2014-01-15 10:00:00,[]
1758,Executive,inner,2014-01-15 11:00:00,[]
1759,Executive,inner,2014-01-15 12:00:00,[]
1760,Executive,inner,2014-01-15 13:00:00,"[['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1761,Executive,inner,2014-01-15 14:00:00,[]
1762,Executive,inner,2014-01-15 15:00:00,"[['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1]]"
1763,Executive,inner,2014-01-15 16:00:00,[]
1764,Executive,inner,2014-01-15 17:00:00,"[['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
1765,Executive,inner,2014-01-15 18:00:00,"[['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ada Campo-Corrente', 'Orhan Strum', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
1766,Executive,inner,2014-01-15 19:00:00,[]
1767,Executive,inner,2014-01-15 20:00:00,[]
1768,Executive,inner,2014-01-15 21:00:00,[]
1769,Executive,inner,2014-01-15 22:00:00,[]
1770,Executive,inner,2014-01-16 08:00:00,[]
1771,Executive,inner,2014-01-16 09:00:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1772,Executive,inner,2014-01-16 10:00:00,[]
1773,Executive,inner,2014-01-16 11:00:00,[]
1774,Executive,inner,2014-01-16 12:00:00,"[['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1]]"
1775,Executive,inner,2014-01-16 13:00:00,"[['Willem Vasco-Pais', 'Ingrid Barranco', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1]]"
1776,Executive,inner,2014-01-16 14:00:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1777,Executive,inner,2014-01-16 15:00:00,"[['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1778,Executive,inner,2014-01-16 16:00:00,[]
1779,Executive,inner,2014-01-16 17:00:00,[]
1780,Executive,inner,2014-01-16 18:00:00,"[['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1]]"
1781,Executive,inner,2014-01-16 19:00:00,[]
1782,Executive,inner,2014-01-16 20:00:00,"[['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1]]"
1783,Executive,inner,2014-01-16 21:00:00,[]
1784,Executive,inner,2014-01-16 22:00:00,[]
1785,Executive,inner,2014-01-17 08:00:00,"[['Willem Vasco-Pais', 'Ingrid Barranco', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1]]"
1786,Executive,inner,2014-01-17 09:00:00,[]
1787,Executive,inner,2014-01-17 10:00:00,"[['Sten Sanjorge Jr (tethys)', 'Ingrid Barranco', 40], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 41], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 41]]"
1788,Executive,inner,2014-01-17 11:00:00,[]
1789,Executive,inner,2014-01-17 12:00:00,"[['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1790,Executive,inner,2014-01-17 13:00:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 41], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 41], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
1791,Executive,inner,2014-01-17 14:00:00,[]
1792,Executive,inner,2014-01-17 15:00:00,"[['Orhan Strum', 'Willem Vasco-Pais', 1]]"
1793,Executive,inner,2014-01-17 16:00:00,"[['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1]]"
1794,Executive,inner,2014-01-17 17:00:00,"[['Orhan Strum', 'Willem Vasco-Pais', 1]]"
1795,Executive,inner,2014-01-17 18:00:00,[]
1796,Executive,inner,2014-01-17 19:00:00,[]
1797,Executive,inner,2014-01-17 20:00:00,[]
1798,Executive,inner,2014-01-17 21:00:00,[]
1799,Executive,inner,2014-01-17 22:00:00,[]
1800,Facilities,source,2014-01-06 08:00:00,[]
1801,Facilities,source,2014-01-06 09:00:00,"[['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Valeria Morlun', 'Albina Hafon', 1], ['Valeria Morlun', 'Henk Mies', 1], ['Valeria Morlun', 'Benito Hawelon', 1], ['Valeria Morlun', 'Dante Coginian', 1]]"
1802,Facilities,source,2014-01-06 10:00:00,"[['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Bertrand Ovan', 'Albina Hafon', 1]]"
1803,Facilities,source,2014-01-06 11:00:00,[]
1804,Facilities,source,2014-01-06 12:00:00,"[['Albina Hafon', 'Irene Nant', 1], ['Albina Hafon', 'Adan Morlun', 1], ['Albina Hafon', 'Emile Arpa', 1], ['Albina Hafon', 'Dylan Scozzese', 1], ['Albina Hafon', 'Valeria Morlun', 1], ['Albina Hafon', 'Benito Hawelon', 1], ['Albina Hafon', 'Dante Coginian', 1]]"
1805,Facilities,source,2014-01-06 13:00:00,"[['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Claudio Hawelon', 'Dylan Scozzese', 1], ['Claudio Hawelon', 'Irene Nant', 1], ['Claudio Hawelon', 'Cecilia Morluniau', 1], ['Cecilia Morluniau', 'Ingrid Barranco', 1], ['Adan Morlun', 'Claudio Hawelon', 1], ['Adan Morlun', 'Irene Nant', 1], ['Adan Morlun', 'Henk Mies', 1], ['Adan Morlun', 'Emile Arpa', 1], ['Adan Morlun', 'Dylan Scozzese', 1], ['Adan Morlun', 'Valeria Morlun', 1], ['Adan Morlun', 'Benito Hawelon', 1], ['Adan Morlun', 'Dante Coginian', 1], ['Adan Morlun', 'Varro Awelon', 1], ['Valeria Morlun', 'Anda Ribera', 1], ['Benito Hawelon', 'Dante Coginian', 1], ['Benito Hawelon', 'Claudio Hawelon', 1], ['Benito Hawelon', 'Irene Nant', 1], ['Benito Hawelon', 'Adan Morlun', 1], ['Benito Hawelon', 'Emile Arpa', 1], ['Benito Hawelon', 'Valeria Morlun', 1], ['Benito Hawelon', 'Varro Awelon', 1], ['Benito Hawelon', 'Albina Hafon', 1]]"
1806,Facilities,source,2014-01-06 14:00:00,"[['Dante Coginian', 'Lucas Alcazar', 1], ['Dante Coginian', 'Valeria Morlun', 28], ['Dante Coginian', 'Varro Awelon', 28], ['Dante Coginian', 'Benito Hawelon', 28], ['Dante Coginian', 'Albina Hafon', 28], ['Benito Hawelon', 'Claudio Hawelon', 1], ['Benito Hawelon', 'Cecilia Morluniau', 1], ['Benito Hawelon', 'Adan Morlun', 1], ['Benito Hawelon', 'Henk Mies', 28], ['Benito Hawelon', 'Emile Arpa', 1], ['Benito Hawelon', 'Valeria Morlun', 1], ['Benito Hawelon', 'Dante Coginian', 29], ['Benito Hawelon', 'Albina Hafon', 29], ['Benito Hawelon', 'Varro Awelon', 1], ['Varro Awelon', 'Claudio Hawelon', 1], ['Varro Awelon', 'Cecilia Morluniau', 1], ['Varro Awelon', 'Benito Hawelon', 1], ['Varro Awelon', 'Dante Coginian', 1], ['Varro Awelon', 'Albina Hafon', 1], ['Albina Hafon', 'Henk Mies', 1], ['Albina Hafon', 'Benito Hawelon', 1], ['Albina Hafon', 'Dante Coginian', 1]]"
1807,Facilities,source,2014-01-06 15:00:00,"[['Claudio Hawelon', 'Rachel Pantanal', 1], ['Cecilia Morluniau', 'Ingrid Barranco', 1]]"
