,Day,Network
445,2014-01-13 19:30:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Loreto Bodrogi', 'Minke Mies', 1], ['Loreto Bodrogi', 'Inga Ferro', 1], ['Loreto Bodrogi', 'Isia Vann', 1], ['Loreto Bodrogi', 'Hennie Osvaldo', 1], ['Inga Ferro', 'Loreto Bodrogi', 1], ['Inga Ferro', 'Minke Mies', 1], ['Inga Ferro', 'Isia Vann', 1], ['Inga Ferro', 'Hennie Osvaldo', 1]]"
446,2014-01-13 19:45:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
447,2014-01-13 20:05:00,"[['Isia Vann', 'Loreto Bodrogi', 1], ['Isia Vann', 'Minke Mies', 1], ['Isia Vann', 'Inga Ferro', 1], ['Isia Vann', 'Hennie Osvaldo', 1], ['Isak Baza', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1]]"
448,2014-01-13 20:10:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1]]"
449,2014-01-13 20:15:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Benito Hawelon', 'Claudio Hawelon', 1], ['Benito Hawelon', 'Cecilia Morluniau', 1], ['Benito Hawelon', 'Henk Mies', 1], ['Benito Hawelon', 'Valeria Morlun', 1], ['Benito Hawelon', 'Albina Hafon', 1], ['Benito Hawelon', 'Irene Nant', 1]]"
450,2014-01-13 20:20:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1]]"
451,2014-01-13 20:40:00,"[['Varja Lagos', 'Loreto Bodrogi', 1], ['Varja Lagos', 'Minke Mies', 1], ['Varja Lagos', 'Hideki Cocinaro', 1], ['Varja Lagos', 'Isia Vann', 1], ['Varja Lagos', 'Stenig Fusil', 1], ['Varja Lagos', 'Felix Resumir', 1], ['Varja Lagos', 'Kanon Herrero', 1]]"
452,2014-01-13 21:15:00,"[['Isak Baza', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1]]"
453,2014-01-13 21:35:00,"[['Inga Ferro', 'Loreto Bodrogi', 1], ['Inga Ferro', 'Minke Mies', 1], ['Inga Ferro', 'Isia Vann', 1], ['Inga Ferro', 'Hennie Osvaldo', 1]]"
454,2014-01-14 08:20:00,"[['Loreto Bodrogi', 'Hideki Cocinaro', 1], ['Loreto Bodrogi', 'Isia Vann', 1], ['Loreto Bodrogi', 'Varja Lagos', 1]]"
455,2014-01-14 09:30:00,"[['Isia Vann', 'Rachel Pantanal', 1]]"
456,2014-01-14 09:50:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
457,2014-01-14 10:05:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Isak Baza', 1], ['Mat Bramar', 'Ingrid Barranco', 1], ['Mat Bramar', 'Varro Awelon', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Elsa Orilla', 1], ['Mat Bramar', 'Adan Morlun', 1], ['Mat Bramar', 'Benito Hawelon', 1], ['Mat Bramar', 'Irene Nant', 1], ['Mat Bramar', 'Birgitta Frente', 1], ['Mat Bramar', 'Ada Campo-Corrente', 1], ['Mat Bramar', 'Nils Calixto', 1], ['Mat Bramar', 'Marin Onda', 1], ['Mat Bramar', 'Lars Azada', 1], ['Mat Bramar', 'Willem Vasco-Pais', 1], ['Mat Bramar', 'Sten Sanjorge Jr', 1], ['Mat Bramar', 'Brand Tempestad', 1], ['Mat Bramar', 'Dante Coginian', 1], ['Mat Bramar', 'Inga Ferro', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Sven Flecha', 1], ['Mat Bramar', 'Hideki Cocinaro', 1], ['Mat Bramar', 'Henk Mies', 1], ['Mat Bramar', 'Valeria Morlun', 1], ['Mat Bramar', 'Linnea Bergen', 1], ['Mat Bramar', 'Axel Calzas', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Albina Hafon', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Mat Bramar', 'Kanon Herrero', 1], ['Mat Bramar', 'Felix Balas', 1], ['Mat Bramar', 'Kare Orilla', 1], ['Mat Bramar', 'Dylan Scozzese', 1], ['Mat Bramar', 'Loreto Bodrogi', 1], ['Mat Bramar', 'Claudio Hawelon', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Minke Mies', 1], ['Mat Bramar', 'Isia Vann', 1], ['Mat Bramar', 'Lucas Alcazar', 1], ['Mat Bramar', 'Stenig Fusil', 1], ['Mat Bramar', 'Felix Resumir', 1], ['Mat Bramar', 'Orhan Strum', 1], ['Mat Bramar', 'Isande Borrasca', 1], ['Mat Bramar', 'Varja Lagos', 1], ['Mat Bramar', 'Edvard Vann', 1], ['Mat Bramar', 'Adra Nubarron', 1], ['Mat Bramar', 'Bertrand Ovan', 1], ['Mat Bramar', 'Hennie Osvaldo', 1], ['Mat Bramar', 'Cecilia Morluniau', 1], ['Mat Bramar', 'Lidelse Dedos', 1], ['Mat Bramar', 'Emile Arpa', 1], ['Mat Bramar', 'Gustav Cazar', 1], ['Mat Bramar', 'Vira Frente', 1]]"
458,2014-01-14 10:15:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
459,2014-01-14 10:25:00,"[['Varja Lagos', 'Hideki Cocinaro', 1], ['Varja Lagos', 'Isia Vann', 1]]"
460,2014-01-14 10:50:00,"[['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1]]"
461,2014-01-14 11:10:00,"[['Sven Flecha', 'Isak Baza', 1]]"
462,2014-01-14 11:20:00,"[['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Varja Lagos', 'Hideki Cocinaro', 1], ['Varja Lagos', 'Isia Vann', 1], ['Lars Azada', 'Anda Ribera', 1]]"
463,2014-01-14 11:25:00,"[['Hideki Cocinaro', 'Isia Vann', 1], ['Hideki Cocinaro', 'Varja Lagos', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 2]]"
464,2014-01-14 11:30:00,"[['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
465,2014-01-14 11:35:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
466,2014-01-14 11:45:00,"[['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
467,2014-01-14 12:05:00,"[['Ruscella Mies', 'Carla Forluniau', 1], ['Ruscella Mies', 'Isak Baza', 1], ['Ruscella Mies', 'Ingrid Barranco', 1], ['Ruscella Mies', 'Varro Awelon', 1], ['Ruscella Mies', 'Linda Lagos', 1], ['Ruscella Mies', 'Elsa Orilla', 1], ['Ruscella Mies', 'Adan Morlun', 1], ['Ruscella Mies', 'Benito Hawelon', 1], ['Ruscella Mies', 'Irene Nant', 1], ['Ruscella Mies', 'Birgitta Frente', 1], ['Ruscella Mies', 'Ada Campo-Corrente', 1], ['Ruscella Mies', 'Nils Calixto', 1], ['Ruscella Mies', 'Marin Onda', 1], ['Ruscella Mies', 'Lars Azada', 1], ['Ruscella Mies', 'Willem Vasco-Pais', 1], ['Ruscella Mies', 'Sten Sanjorge Jr', 1], ['Ruscella Mies', 'Brand Tempestad', 1], ['Ruscella Mies', 'Dante Coginian', 1], ['Ruscella Mies', 'Inga Ferro', 1], ['Ruscella Mies', 'Cornelia Lais', 1], ['Ruscella Mies', 'Sven Flecha', 1], ['Ruscella Mies', 'Hideki Cocinaro', 1], ['Ruscella Mies', 'Henk Mies', 1], ['Ruscella Mies', 'Valeria Morlun', 1], ['Ruscella Mies', 'Linnea Bergen', 1], ['Ruscella Mies', 'Axel Calzas', 1], ['Ruscella Mies', 'Rachel Pantanal', 1], ['Ruscella Mies', 'Albina Hafon', 1], ['Ruscella Mies', 'Kanon Herrero', 1], ['Ruscella Mies', 'Felix Balas', 1], ['Ruscella Mies', 'Kare Orilla', 1], ['Ruscella Mies', 'Dylan Scozzese', 1], ['Ruscella Mies', 'Loreto Bodrogi', 1], ['Ruscella Mies', 'Claudio Hawelon', 1], ['Ruscella Mies', 'Anda Ribera', 1], ['Ruscella Mies', 'Minke Mies', 1], ['Ruscella Mies', 'Isia Vann', 1], ['Ruscella Mies', 'Lucas Alcazar', 1], ['Ruscella Mies', 'Stenig Fusil', 1], ['Ruscella Mies', 'Felix Resumir', 1], ['Ruscella Mies', 'Orhan Strum', 1], ['Ruscella Mies', 'Isande Borrasca', 1], ['Ruscella Mies', 'Varja Lagos', 1], ['Ruscella Mies', 'Edvard Vann', 1], ['Ruscella Mies', 'Mat Bramar', 1], ['Ruscella Mies', 'Adra Nubarron', 1], ['Ruscella Mies', 'Bertrand Ovan', 1], ['Ruscella Mies', 'Hennie Osvaldo', 1], ['Ruscella Mies', 'Cecilia Morluniau', 1], ['Ruscella Mies', 'Lidelse Dedos', 1], ['Ruscella Mies', 'Emile Arpa', 1], ['Ruscella Mies', 'Gustav Cazar', 1], ['Ruscella Mies', 'Vira Frente', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
468,2014-01-14 12:10:00,"[['Isia Vann', 'Hideki Cocinaro', 1], ['Isia Vann', 'Varja Lagos', 1]]"
469,2014-01-14 12:20:00,"[['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Benito Hawelon', 1]]"
470,2014-01-14 12:30:00,"[['Loreto Bodrogi', 'Carla Forluniau', 1], ['Loreto Bodrogi', 'Isak Baza', 1], ['Loreto Bodrogi', 'Ingrid Barranco', 1], ['Loreto Bodrogi', 'Varro Awelon', 1], ['Loreto Bodrogi', 'Linda Lagos', 1], ['Loreto Bodrogi', 'Elsa Orilla', 1], ['Loreto Bodrogi', 'Adan Morlun', 1], ['Loreto Bodrogi', 'Benito Hawelon', 1], ['Loreto Bodrogi', 'Irene Nant', 1], ['Loreto Bodrogi', 'Birgitta Frente', 1], ['Loreto Bodrogi', 'Ada Campo-Corrente', 1], ['Loreto Bodrogi', 'Nils Calixto', 1], ['Loreto Bodrogi', 'Marin Onda', 1], ['Loreto Bodrogi', 'Lars Azada', 1], ['Loreto Bodrogi', 'Willem Vasco-Pais', 1], ['Loreto Bodrogi', 'Sten Sanjorge Jr', 1], ['Loreto Bodrogi', 'Brand Tempestad', 1], ['Loreto Bodrogi', 'Dante Coginian', 1], ['Loreto Bodrogi', 'Inga Ferro', 1], ['Loreto Bodrogi', 'Cornelia Lais', 1], ['Loreto Bodrogi', 'Sven Flecha', 1], ['Loreto Bodrogi', 'Hideki Cocinaro', 1], ['Loreto Bodrogi', 'Henk Mies', 1], ['Loreto Bodrogi', 'Valeria Morlun', 1], ['Loreto Bodrogi', 'Linnea Bergen', 1], ['Loreto Bodrogi', 'Axel Calzas', 1], ['Loreto Bodrogi', 'Rachel Pantanal', 1], ['Loreto Bodrogi', 'Albina Hafon', 1], ['Loreto Bodrogi', 'Ruscella Mies', 1], ['Loreto Bodrogi', 'Kanon Herrero', 1], ['Loreto Bodrogi', 'Felix Balas', 1], ['Loreto Bodrogi', 'Kare Orilla', 1], ['Loreto Bodrogi', 'Dylan Scozzese', 1], ['Loreto Bodrogi', 'Claudio Hawelon', 1], ['Loreto Bodrogi', 'Anda Ribera', 1], ['Loreto Bodrogi', 'Minke Mies', 1], ['Loreto Bodrogi', 'Isia Vann', 1], ['Loreto Bodrogi', 'Lucas Alcazar', 1], ['Loreto Bodrogi', 'Stenig Fusil', 1], ['Loreto Bodrogi', 'Felix Resumir', 1], ['Loreto Bodrogi', 'Orhan Strum', 1], ['Loreto Bodrogi', 'Isande Borrasca', 1], ['Loreto Bodrogi', 'Varja Lagos', 1], ['Loreto Bodrogi', 'Edvard Vann', 1], ['Loreto Bodrogi', 'Mat Bramar', 1], ['Loreto Bodrogi', 'Adra Nubarron', 1], ['Loreto Bodrogi', 'Bertrand Ovan', 1], ['Loreto Bodrogi', 'Hennie Osvaldo', 1], ['Loreto Bodrogi', 'Cecilia Morluniau', 1], ['Loreto Bodrogi', 'Lidelse Dedos', 1], ['Loreto Bodrogi', 'Emile Arpa', 1], ['Loreto Bodrogi', 'Gustav Cazar', 1], ['Loreto Bodrogi', 'Vira Frente', 1]]"
471,2014-01-14 12:35:00,"[['Anda Ribera', 'Carla Forluniau', 1], ['Anda Ribera', 'Mat Bramar', 1], ['Anda Ribera', 'Cornelia Lais', 1], ['Anda Ribera', 'Linda Lagos', 1], ['Anda Ribera', 'Rachel Pantanal', 1], ['Anda Ribera', 'Ruscella Mies', 1], ['Linda Lagos', 'Carla Forluniau', 1], ['Linda Lagos', 'Mat Bramar', 1], ['Linda Lagos', 'Anda Ribera', 1], ['Linda Lagos', 'Cornelia Lais', 1], ['Linda Lagos', 'Rachel Pantanal', 1], ['Linda Lagos', 'Ruscella Mies', 1], ['Inga Ferro', 'Stenig Fusil', 1]]"
472,2014-01-14 12:45:00,"[['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1], ['Henk Mies', 'Adan Morlun', 1], ['Henk Mies', 'Benito Hawelon', 1]]"
473,2014-01-14 12:50:00,"[['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Lucas Alcazar', 1]]"
474,2014-01-14 12:55:00,"[['Lucas Alcazar', 'Carla Forluniau', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Ingrid Barranco', 1], ['Lucas Alcazar', 'Varro Awelon', 1], ['Lucas Alcazar', 'Linda Lagos', 1], ['Lucas Alcazar', 'Elsa Orilla', 1], ['Lucas Alcazar', 'Adan Morlun', 1], ['Lucas Alcazar', 'Benito Hawelon', 1], ['Lucas Alcazar', 'Irene Nant', 1], ['Lucas Alcazar', 'Birgitta Frente', 1], ['Lucas Alcazar', 'Ada Campo-Corrente', 1], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Marin Onda', 1], ['Lucas Alcazar', 'Lars Azada', 1], ['Lucas Alcazar', 'Willem Vasco-Pais', 1], ['Lucas Alcazar', 'Sten Sanjorge Jr', 1], ['Lucas Alcazar', 'Brand Tempestad', 1], ['Lucas Alcazar', 'Dante Coginian', 1], ['Lucas Alcazar', 'Inga Ferro', 1], ['Lucas Alcazar', 'Cornelia Lais', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Hideki Cocinaro', 1], ['Lucas Alcazar', 'Henk Mies', 1], ['Lucas Alcazar', 'Valeria Morlun', 1], ['Lucas Alcazar', 'Linnea Bergen', 1], ['Lucas Alcazar', 'Axel Calzas', 1], ['Lucas Alcazar', 'Rachel Pantanal', 1], ['Lucas Alcazar', 'Albina Hafon', 1], ['Lucas Alcazar', 'Ruscella Mies', 1], ['Lucas Alcazar', 'Kanon Herrero', 1], ['Lucas Alcazar', 'Felix Balas', 1], ['Lucas Alcazar', 'Kare Orilla', 1], ['Lucas Alcazar', 'Dylan Scozzese', 1], ['Lucas Alcazar', 'Loreto Bodrogi', 1], ['Lucas Alcazar', 'Claudio Hawelon', 1], ['Lucas Alcazar', 'Anda Ribera', 1], ['Lucas Alcazar', 'Minke Mies', 1], ['Lucas Alcazar', 'Isia Vann', 1], ['Lucas Alcazar', 'Stenig Fusil', 1], ['Lucas Alcazar', 'Felix Resumir', 1], ['Lucas Alcazar', 'Orhan Strum', 1], ['Lucas Alcazar', 'Isande Borrasca', 1], ['Lucas Alcazar', 'Varja Lagos', 1], ['Lucas Alcazar', 'Edvard Vann', 1], ['Lucas Alcazar', 'Mat Bramar', 1], ['Lucas Alcazar', 'Adra Nubarron', 1], ['Lucas Alcazar', 'Bertrand Ovan', 1], ['Lucas Alcazar', 'Hennie Osvaldo', 1], ['Lucas Alcazar', 'Cecilia Morluniau', 1], ['Lucas Alcazar', 'Lidelse Dedos', 1], ['Lucas Alcazar', 'Emile Arpa', 1], ['Lucas Alcazar', 'Gustav Cazar', 1], ['Lucas Alcazar', 'Vira Frente', 1]]"
475,2014-01-14 13:00:00,"[['Sven Flecha', 'Isak Baza', 2], ['Sven Flecha', 'Nils Calixto', 2], ['Sven Flecha', 'Lucas Alcazar', 2]]"
476,2014-01-14 13:05:00,"[['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
477,2014-01-14 13:10:00,"[['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
478,2014-01-14 13:15:00,"[['Rachel Pantanal', 'Carla Forluniau', 1], ['Rachel Pantanal', 'Mat Bramar', 1], ['Rachel Pantanal', 'Anda Ribera', 1], ['Rachel Pantanal', 'Cornelia Lais', 1], ['Rachel Pantanal', 'Linda Lagos', 1], ['Rachel Pantanal', 'Ruscella Mies', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Orhan Strum', 'Willem Vasco-Pais', 1]]"
479,2014-01-14 13:20:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
480,2014-01-14 13:25:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
481,2014-01-14 13:35:00,"[['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Anda Ribera', 'Lars Azada', 1]]"
482,2014-01-14 13:40:00,"[['Adan Morlun', 'Carla Forluniau', 1], ['Adan Morlun', 'Isak Baza', 1], ['Adan Morlun', 'Ingrid Barranco', 1], ['Adan Morlun', 'Varro Awelon', 1], ['Adan Morlun', 'Linda Lagos', 1], ['Adan Morlun', 'Elsa Orilla', 1], ['Adan Morlun', 'Benito Hawelon', 1], ['Adan Morlun', 'Irene Nant', 1], ['Adan Morlun', 'Birgitta Frente', 1], ['Adan Morlun', 'Ada Campo-Corrente', 1], ['Adan Morlun', 'Nils Calixto', 1], ['Adan Morlun', 'Marin Onda', 1], ['Adan Morlun', 'Lars Azada', 1], ['Adan Morlun', 'Willem Vasco-Pais', 1], ['Adan Morlun', 'Sten Sanjorge Jr', 1], ['Adan Morlun', 'Brand Tempestad', 1], ['Adan Morlun', 'Dante Coginian', 1], ['Adan Morlun', 'Inga Ferro', 1], ['Adan Morlun', 'Cornelia Lais', 1], ['Adan Morlun', 'Sven Flecha', 1], ['Adan Morlun', 'Hideki Cocinaro', 1], ['Adan Morlun', 'Henk Mies', 1], ['Adan Morlun', 'Valeria Morlun', 1], ['Adan Morlun', 'Linnea Bergen', 1], ['Adan Morlun', 'Axel Calzas', 1], ['Adan Morlun', 'Rachel Pantanal', 1], ['Adan Morlun', 'Albina Hafon', 1], ['Adan Morlun', 'Ruscella Mies', 1], ['Adan Morlun', 'Kanon Herrero', 1], ['Adan Morlun', 'Felix Balas', 1], ['Adan Morlun', 'Kare Orilla', 1], ['Adan Morlun', 'Dylan Scozzese', 1], ['Adan Morlun', 'Loreto Bodrogi', 1], ['Adan Morlun', 'Claudio Hawelon', 1], ['Adan Morlun', 'Anda Ribera', 1], ['Adan Morlun', 'Minke Mies', 1], ['Adan Morlun', 'Isia Vann', 1], ['Adan Morlun', 'Lucas Alcazar', 1], ['Adan Morlun', 'Stenig Fusil', 1], ['Adan Morlun', 'Felix Resumir', 1], ['Adan Morlun', 'Orhan Strum', 1], ['Adan Morlun', 'Isande Borrasca', 1], ['Adan Morlun', 'Varja Lagos', 1], ['Adan Morlun', 'Edvard Vann', 1], ['Adan Morlun', 'Mat Bramar', 1], ['Adan Morlun', 'Adra Nubarron', 1], ['Adan Morlun', 'Bertrand Ovan', 1], ['Adan Morlun', 'Hennie Osvaldo', 1], ['Adan Morlun', 'Cecilia Morluniau', 1], ['Adan Morlun', 'Lidelse Dedos', 1], ['Adan Morlun', 'Emile Arpa', 1], ['Adan Morlun', 'Gustav Cazar', 1], ['Adan Morlun', 'Vira Frente', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Ingrid Barranco', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
483,2014-01-14 13:45:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Isande Borrasca', 'Axel Calzas', 1], ['Isande Borrasca', 'Felix Balas', 1], ['Isande Borrasca', 'Vira Frente', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1], ['Albina Hafon', 'Emile Arpa', 1], ['Albina Hafon', 'Irene Nant', 1], ['Albina Hafon', 'Claudio Hawelon', 1], ['Albina Hafon', 'Dylan Scozzese', 1], ['Orhan Strum', 'Willem Vasco-Pais', 1]]"
484,2014-01-14 13:50:00,"[['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Orhan Strum', 'Willem Vasco-Pais', 1]]"
485,2014-01-14 14:00:00,"[['Lucas Alcazar', 'Isak Baza', 2], ['Lucas Alcazar', 'Nils Calixto', 2], ['Lucas Alcazar', 'Sven Flecha', 2]]"
486,2014-01-14 14:10:00,"[['Felix Balas', 'Axel Calzas', 1], ['Felix Balas', 'Vira Frente', 1]]"
487,2014-01-14 14:15:00,"[['Lars Azada', 'Anda Ribera', 1], ['Inga Ferro', 'Minke Mies', 1]]"
488,2014-01-14 14:20:00,"[['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Carla Forluniau', 'Mat Bramar', 1], ['Carla Forluniau', 'Anda Ribera', 1], ['Carla Forluniau', 'Cornelia Lais', 1], ['Carla Forluniau', 'Linda Lagos', 1], ['Carla Forluniau', 'Rachel Pantanal', 1], ['Carla Forluniau', 'Ruscella Mies', 1], ['Anda Ribera', 'Lars Azada', 1]]"
489,2014-01-14 14:25:00,"[['Vira Frente', 'Axel Calzas', 1], ['Vira Frente', 'Felix Balas', 1]]"
490,2014-01-14 14:35:00,"[['Linnea Bergen', 'Loreto Bodrogi', 1], ['Linnea Bergen', 'Minke Mies', 1], ['Linnea Bergen', 'Inga Ferro', 1], ['Linnea Bergen', 'Isia Vann', 1], ['Linnea Bergen', 'Ruscella Mies', 1], ['Linnea Bergen', 'Hennie Osvaldo', 1]]"
491,2014-01-14 14:40:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1], ['Lars Azada', 'Lidelse Dedos', 1]]"
492,2014-01-14 14:50:00,"[['Valeria Morlun', 'Dylan Scozzese', 1], ['Valeria Morlun', 'Varro Awelon', 1], ['Valeria Morlun', 'Dante Coginian', 1], ['Valeria Morlun', 'Claudio Hawelon', 1], ['Valeria Morlun', 'Emile Arpa', 1], ['Valeria Morlun', 'Henk Mies', 1], ['Valeria Morlun', 'Benito Hawelon', 1]]"
493,2014-01-14 15:00:00,"[['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
494,2014-01-14 15:05:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Inga Ferro', 'Minke Mies', 1], ['Minke Mies', 'Inga Ferro', 1]]"
495,2014-01-14 15:15:00,"[['Claudio Hawelon', 'Albina Hafon', 1], ['Claudio Hawelon', 'Varro Awelon', 1], ['Claudio Hawelon', 'Emile Arpa', 1]]"
496,2014-01-14 15:20:00,"[['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Ingrid Barranco', 1], ['Ada Campo-Corrente', 'Orhan Strum', 1], ['Axel Calzas', 'Felix Balas', 2], ['Axel Calzas', 'Vira Frente', 2]]"
497,2014-01-14 15:25:00,"[['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Ingrid Barranco', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Irene Nant', 'Albina Hafon', 1], ['Irene Nant', 'Claudio Hawelon', 1], ['Irene Nant', 'Cecilia Morluniau', 1]]"
